rxnorm_id,concept_name
10355,Temazepam
1808,Bumetanide
221147,POLYETHYLENE GLYCOL 3350
10324,Tamoxifen
161,Acetaminophen
7781,Oxazepam
8745,Promethazine
41126,fluticasone
114477,Levetiracetam
9000,Pyridostigmine
20890,lornoxicam
11002,Urea
35780,ropivacaine
7688,metaproterenol
5640,Ibuprofen
87636,fexofenadine
4511,Folic Acid
8091,Petrolatum
4110,Ethambutol
32937,Paroxetine
140587,celecoxib
8782,Propofol
41493,meloxicam
253182,"Regular Insulin, Human"
1819,Buprenorphine
1012892,fingolimod
214555,Etanercept
4491,Fluorometholone
321988,Escitalopram
8536,Polymyxin B
42319,Nizatidine
42347,Bupropion
3626,Domperidone
19790,brotizolam
3355,Diclofenac
134748,rasagiline
1374,Benserazide
8410,alteplase
10829,Trimethoprim
3489,Diosmin
60207,dorzolamide
18631,Azithromycin
21406,coenzyme Q10
6918,Metoprolol
67109,Dalteparin
10763,Triamterene
17767,Amlodipine
2231,Cephalexin
3827,Enalapril
5228,Heparinoids
70561,palonosetron
5489,Hydrocodone
77492,tamsulosin
36676,Sodium Bicarbonate
596724,anagrelide
6470,Lorazepam
69749,valsartan
3521,Dipyridamole
276237,emtricitabine
5764,Indapamide
4493,Fluoxetine
9002,Pyridoxal
11251,Vitamin B Complex
11253,Vitamin D
228783,frovatriptan
48937,Dexmedetomidine
9639,Selegiline
6536,Lysine
33910,Isradipine
8638,prednisolone
8339,Piperacillin
1114195,rivaroxaban
3013,Cyproheptadine
48203,Clavulanate
709271,certolizumab pegol
2578,Clemastine
50097,fluindione
8611,Povidone-Iodine
3247,Desipramine
3131,Deferoxamine
20481,cefepime
253337,bevacizumab
29046,Lisinopril
5487,Hydrochlorothiazide
19836,buflomedil
52175,Losartan
7005,Mitoxantrone
214342,calcium acetate
136411,sildenafil
5666,Immunoglobulin G
1357536,tofacitinib
5553,Hydroxyzine
88249,montelukast
1760,Bromocriptine
1362746,geranylgeranylacetone
57258,tizanidine
6579,Magnesium Chloride
84857,anastrozole
1827,Buspirone
2353,clorazepate
35636,Risperidone
4083,Estradiol
6809,Metformin
3008,Cyclosporine
10582,levothyroxine
5492,Hydrocortisone
4256,Factor VIIa
1223,Atropine
72625,duloxetine
10826,Trimetazidine
39993,zolpidem
301542,rosuvastatin
3109,Daunorubicin
8770,propiomazine
117055,alemtuzumab
1998,Captopril
4603,Furosemide
7258,Naproxen
4053,Erythromycin
18752,bamifylline
19831,Budesonide
720825,silodosin
71535,Vecuronium
3995,Epirubicin
3264,Dexamethasone
2358,Chlorhexidine
644,Amiloride
1992,Capsaicin
8896,Pseudoephedrine
435,Albuterol
54993,potassium citrate
21949,cyclobenzaprine
2551,Ciprofloxacin
3322,Diazepam
337525,erlotinib
897018,dalfampridine
214354,candesartan
85762,Ritonavir
6058,Isosorbide Dinitrate
7454,Nitrofurantoin
35296,Ramipril
197,Acetylcysteine
10180,Sulfamethoxazole
31447,nabilone
37801,terbinafine
612865,tocilizumab
6718,Melphalan
341248,ezetimibe
6387,Lidocaine
10834,Trimipramine
32675,oxybutynin
11246,Vitamin A
7440,Nitrazepam
134615,brimonidine
38782,Triptorelin
342369,lenalidomide
46041,Alendronate
857974,saxagliptin
114202,Lactate
69646,tinzaparin
6711,Melatonin
1897,Calcium Carbonate
35208,quinapril
7145,Mycophenolic Acid
283838,darbepoetin alfa
7804,Oxycodone
139462,moxifloxacin
32915,Teriparatide
283742,Esomeprazole
6585,Magnesium Sulfate
36567,Simvastatin
1040028,lurasidone
6472,Lovastatin
33738,pioglitazone
356887,levocetirizine
43611,latanoprost
61381,olanzapine
484348,Omega-3 Acid Ethyl Esters (USP)
39786,venlafaxine
24698,fludarabine
30257,moxonidine
154,Acenocoumarol
7393,Niacin
4850,Glucose
83929,abciximab
38404,topiramate
1300786,mirabegron
25120,flunisolide
10572,thyroid (USP)
8703,Fenofibrate
7676,Opium
1304974,icosapent ethyl
4316,Felodipine
18867,benazepril
36117,salmeterol
11289,Warfarin
37617,tazobactam
114979,rabeprazole
24947,ferrous sulfate
47613,Calcium Citrate
52582,mesalamine
35255,Cisapride
306674,vardenafil
36717,sodium selenate
37985,tetrazepam
89013,aripiprazole
73044,repaglinide
11359,Lutein
8629,Prazosin
31748,Nicorandil
4496,Fluphenazine
974779,obinutuzumab
4719,Gemfibrozil
11473,pamidronate
2626,Clozapine
2670,Codeine
8183,Phenytoin
1147320,brentuximab vedotin
828529,"Albumin Human, USP"
6218,Lactulose
82003,Docusate
21877,cyamemazine
1191,Aspirin
6915,Metoclopramide
1116632,Ticagrelor
27334,hypromellose
6902,Methylprednisolone
16817,acipimox
480,Alfentanil
4278,Famotidine
135091,mosapride
73645,valacyclovir
596205,ramelteon
1605101,"insulin, isophane"
7514,Norethindrone
1150094,Bifidobacterium lactis
7396,Nicardipine
56795,Sufentanil
41144,gadodiamide
703,Amiodarone
37776,temozolomide
6038,isoniazid
7052,Morphine
595060,ranibizumab
4502,Flurbiprofen
5470,Hydralazine
108118,Mometasone
1547545,pembrolizumab
618970,Canrenoate
1294580,Gemtuzumab ozogamicin
2105,Carmustine
7597,Nystatin
816346,dexlansoprazole
1037042,dabigatran etexilate
8163,Phenylephrine
114289,Indinavir
7233,Nafcillin
3743,Econazole
17128,lansoprazole
8627,Prazepam
28439,lamotrigine
7242,Naloxone
51428,"Insulin, Aspart, Human"
11413,Zidovudine
10368,Terbutaline
39998,zonisamide
25789,glimepiride
8785,Propoxyphene
40254,Valproate
6475,Loxapine
19860,butalbital
84108,rosiglitazone
18993,benzonatate
4460,Flunitrazepam
2409,Chlorthalidone
306266,entecavir
1441660,oxalate
1596,Bisacodyl
641465,armodafinil
11248,Vitamin B 12
6468,Loperamide
460132,darunavir
8787,Propranolol
1588,Biotin
2709,Colistin
83367,atorvastatin
9344,Ribavirin
8013,Pentoxifylline
5691,Imipramine
11258,Vitamin K
8375,placebo
854974,pneumococcal capsular polysaccharide type 9V vaccine
6375,Levodopa
20610,Cetirizine
100278,Lactobacillus casei rhamnosus
10379,Testosterone
82122,Levofloxacin
2541,Cimetidine
1102261,telaprevir
354770,natalizumab
10167,Sulbactam
4816,Gliclazide
22696,dexbrompheniramine
60548,exenatide
9873,Sodium Fluoride
7895,Papaverine
2193,Ceftriaxone
1363352,hydroxyethyl starch 130-0.4
77655,zoledronic acid
11256,Vitamin E
8704,Prochlorperazine
7646,Omeprazole
6922,Metronidazole
1009,Antithrombin III
679314,paliperidone
3041,Cytarabine
29421,mecobalamin
36437,Sertraline
324072,dimethicone
190548,tipranavir
72302,ropinirole
7517,Norfloxacin
60245,imidapril
1311261,Maltose
1895,Calcium
2599,Clonidine
2101,Carisoprodol
430,Albendazole
51272,quetiapine
4099,"Estrogens, Conjugated (USP)"
321064,olmesartan
1151,Ascorbic Acid
10473,Thiotepa
2977,Cyclizine
10627,Tobramycin
3992,Epinephrine
7512,Norepinephrine
7226,Nadolol
6057,Isosorbide
49276,Doxazosin
325646,aliskiren
1886,Caffeine
59078,metaxalone
19484,Bisoprolol
1606853,polyethylene glycol 9000
4885,Glutamine
20352,carvedilol
25193,flupirtine
1085787,butylscopolamine
32592,oxaliplatin
3002,Cyclophosphamide
31555,nebivolol
662281,nilotinib
40048,Carboplatin
55679,rilmenidine
190376,linezolid
135447,donepezil
7617,Octreotide
7984,Penicillin V
114970,zafirlukast
257844,Mefenamate
1302966,carfilzomib
7980,Penicillin G
8640,Prednisone
10814,liothyronine
73056,Risedronate
7812,Oxymetazoline
2019,Carbidopa
2598,Clonazepam
52769,Milrinone
36387,"sennosides, USP"
33724,pinaverium
32968,clopidogrel
11124,Vancomycin
5093,Haloperidol
1369713,pomalidomide
10154,Succinylcholine
1148138,icatibant
8686,Prilocaine
60307,entacapone
7806,Oxygen
8120,Phenazopyridine
10600,Timolol
1427022,"Influenza B virus vaccine, B-Massachusetts-2-2012-like virus"
42316,Tacrolimus
10240,sulthiame
54552,Perindopril
1148495,crizotinib
9524,Sulfasalazine
29561,meropenem
40001,zopiclone
3393,Diflunisal
37418,Sumatriptan
83818,irbesartan
191831,infliximab
10390,Tetrabenazine
4501,Flurazepam
461016,Eszopiclone
6581,Magnesium Hydroxide
1369,Bendroflumethiazide
689,Aminophylline
27729,iodixanol
50166,Fosinopril
997261,sipuleucel-T
25486,Gadopentetate Dimeglumine
723,Amoxicillin
10689,Tramadol
322167,Solifenacin
12574,gemcitabine
1514,Betamethasone
3289,Dextromethorphan
26237,Granisetron
74667,zaleplon
1596450,Gentamicin
272,Activated Charcoal
7213,Ipratropium
7994,Pentamidine
358274,ambrisentan
4126,Amifostine
4917,Nitroglycerin
68244,Lamivudine
42375,Leuprolide
6980,Minocycline
6873,Methylcellulose
140108,Caspofungin
2623,Clotrimazole
10825,Trimeprazine
6932,Miconazole
2180,Cefazolin
657797,temsirolimus
6972,Mineral Oil
719872,raltegravir
105694,Epoetin Alfa
475230,degarelix
9384,Rifampin
10156,Sucralfate
714438,pazopanib
236809,Ginkgo biloba extract
6204,Lactobacillus
121191,rituximab
25255,formoterol
56512,Sodium polystyrene sulfonate
149,Acebutolol
51499,irinotecan
7315,Neostigmine
100213,Bifidobacterium Infantis
2473,Chondroitin Sulfates
134547,bendamustine
6719,Memantine
1044977,Panthenol
2186,Cefotaxime
73494,telmisartan
73032,remifentanil
8134,Phenobarbital
2356,Chlordiazepoxide
847083,ustekinumab
2878,Cortisone
28382,lacidipine
6373,Levonorgestrel
2556,Citalopram
153970,Hyoscyamine
121047,Propionate
72143,Raloxifene
6916,Metolazone
1399,Benzocaine
75917,Interferon beta-1a
3500,Diphenoxylate
1232150,aflibercept
8718,Procyclidine
10759,Triamcinolone
880350,krill oil
358258,bortezomib
1291,Bacitracin
307296,etoricoxib
12062,Alfacalcidol
36118,salmon calcitonin
8588,Potassium
33747,estropipate
4337,Fentanyl
26225,Ondansetron
6960,Midazolam
9525,Salicylic Acid
2418,Cholecalciferol
139896,enfuvirtide
2011,carbazochrome
2622,clotiazepam
8928,Psyllium
20489,cefpodoxime
819300,golimumab
6574,Magnesium
10753,Tretinoin
2447,Cholestyramine Resin
614391,abatacept
22396,deflazacort
103,mercaptopurine
6146,Ketotifen
31565,nefazodone
5514,Hydroxocobalamin
338817,agalsidase beta
34347,pramoxine
16681,Acarbose
67108,Enoxaparin
6750,Menthol
68139,Rocuronium
787390,tapentadol
53694,nimesulide
70727,Fiber
40790,pantoprazole
620,Amantadine
625,Ambroxol
24941,Ferrous fumarate
135391,olopatadine
68442,Filgrastim
228476,gatifloxacin
141704,everolimus
31448,nabumetone
591622,varenicline
1244014,vitamin D3
7441,Nitrendipine
60212,Atovaquone
235379,Pancrelipase
614373,deferasirox
9997,Spironolactone
10691,Tranexamic Acid
25480,gabapentin
28889,Loratadine
8196,Phloroglucinol
1300701,lorcaserin
42955,Levocarnitine
6205,Lactobacillus acidophilus
5992,Iron-Dextran Complex
167,Acetazolamide
3638,Doxepin
3498,Diphenhydramine
253453,peginterferon alfa-2b
1364347,ponatinib
10454,Thiamine
3554,Disulfiram
6691,Medroxyprogesterone
1272,Aztreonam
358257,tolvaptan
2683,Colchicine
28908,loxoprofen
8702,Procarbazine
1242806,ingenol mebutate
3640,Doxycycline
139825,insulin detemir
338036,pegfilgrastim
107044,Rabbit anti-human T-lymphocyte globulin
4124,Ethinyl Estradiol
480167,lapatinib
1092437,belimumab
83515,eprosartan
1712,Botulinum Toxin Type A
21102,Cilazapril
285148,Bifidobacterium bifidum
120608,peginterferon alfa-2a
57308,Topotecan
5032,Guaifenesin
1111103,fidaxomicin
704,Amitriptyline
36709,sodium phosphate
407990,cinacalcet
3444,Dimenhydrinate
325887,micafungin
4821,Glipizide
3274,Dextran 70
37798,Terazosin
6813,Methadone
15996,Mirtazapine
3102,Danazol
78904,Chlormadinone
1418,Benzoyl Peroxide
66958,Pristinamycin
7417,Nifedipine
33739,pipamperone
8150,Phenprocoumon
32624,oxcarbazepine
519,Allopurinol
684879,pyridoxine
9143,Ranitidine
7814,Oxymorphone
327361,adalimumab
3350,Clodronic Acid
72236,fosphenytoin
90176,Iron
1368001,alogliptin
1100072,abiraterone
1442981,Ibrutinib
88014,rizatriptan
5224,heparin
1091836,Roflumilast
797195,fesoterodine
282388,imatinib
55244,prothipendyl
1256,Azathioprine
214525,doxorubicin liposome
195088,lopinavir
21241,clobazam
141626,colesevelam
9793,silver sulfadiazine
73178,iloperidone
6142,Ketoprofen
4440,Flavoxate
314683,"Insulin, Zinc, Human"
40114,Guanfacine
42351,Lithium Carbonate
135056,lercanidipine
190521,abacavir
7236,Nafronyl
195085,efavirenz
17627,alverine
4815,Glyburide
42954,Vitamin B6
1424884,vilanterol
1371041,ado-trastuzumab emtansine
4021,Ergonovine
34296,potassium bicarbonate
38574,trichloroacetaldehyde
214824,sevelamer
7531,Nortriptyline
9945,Sorbitol
24942,ferrous gluconate
115264,Ibandronate
22701,dexpanthenol
10502,Thioridazine
6851,Methotrexate
300195,tenofovir disoproxil
6646,Maprotiline
52177,loteprednol etabonate
3108,Dapsone
234416,lanthanum carbonate
3105,Dantrolene
287637,Calcium Aspartate
631657,"insulin human, rDNA origin"
54987,Potassium Acetate
1364105,pasireotide
41967,salmon oil
1310594,polyethylene glycol 4000
2400,Chlorpheniramine
4441,Flecainide
4845,Glucosamine
612,Aluminum Hydroxide
3443,Diltiazem
376,Corticotropin
11636,drospirenone
29899,methylnaltrexone
26397,arbekacin
10636,Tolmetin
325642,ertapenem
712566,ofatumumab
228790,Dutasteride
6703,Megestrol
283810,bimatoprost
2582,Clindamycin
700810,Lisdexamfetamine
17311,alizapride
593411,sitagliptin
2188,Cefotiam
2177,Cefadroxil
5254,Heptaminol
194000,capecitabine
275635,desloratadine
2449,Choline
1094833,ipilimumab
877015,levoleucovorin
194279,palivizumab
14851,Vigabatrin
8332,Pindolol
22299,Daptomycin
7623,Ofloxacin
119565,tolterodine
282446,posaconazole
7715,Orphenadrine
39230,urapidil
8591,Potassium Chloride
25126,fluocinolone
448,Ethanol
25025,Finasteride
596723,cerivastatin
3642,Doxylamine
39954,Zinc Sulfate
183379,rivastigmine
358263,tadalafil
1622,Bleomycin
6901,Methylphenidate
2590,Clobetasol
1894,Calcitriol
33094,Peppermint oil
232158,rofecoxib
260101,Oseltamivir
1086769,vilazodone
623033,lubiprostone
15202,argatroban
4955,Glycopyrrolate
22892,dichloralphenazone
302379,omalizumab
4177,Etomidate
258494,exemestane
55672,Rifabutin
99,6-Aminocaproic Acid
1100699,Linagliptin
196102,basiliximab
20492,ceftibuten
78484,danaparoid
91516,Cyanocobalamin Co57
70167,lenograstim
9346,Riboflavin
10767,Triazolam
5509,hydroquinone
7833,aminosalicylic acid
1919,calcium phosphate
1908,Calcium Gluconate
8514,Polyethylene Glycol 400
6404,Linseed Oil
265323,MYCOPHENOLATE
1043,Apomorphine
1589,Biperiden
4910,Glycerin
19257,Bethanechol
7299,Neomycin
7880,Pancreatin
4508,Flutamide
1309210,Oil of garlic
2438,Cholesterol
4301,Omega-3 Fatty Acids
263034,panitumumab
33562,Foscarnet
5657,Ifosfamide
3523,Dipyrone
9068,Quinidine
8001,Pentazocine
2023,Carbocysteine
59639,Atosiban
3364,Didanosine
1364430,apixaban
278567,valdecoxib
187832,pregabalin
3361,Dicyclomine
6754,Meperidine
10737,Trazodone
28031,Itraconazole
27392,tropisetron
6185,Labetalol
3155,Nordazepam
2403,Chlorpromazine
596,Alprazolam
1202,Atenolol
1426454,Immunoglobulin A
2685,Colestipol
5531,Hetastarch
18330,arsenic trioxide
6760,Meprobamate
21107,cilostazol
108074,Clobetasone
57021,Teicoplanin
1309227,"cinnamon oil, leaf"
231049,eletriptan
281,Acyclovir
28894,lormetazepam
1828,Busulfan
7821,Oxytetracycline
38967,tulobuterol
746741,Pramipexole
9899,Sodium Oxybate
21149,ciprofibrate
3639,Doxorubicin
6448,Lithium
861634,pitavastatin
2890,Cosyntropin
475969,etravirine
8263,Phosphorus
104129,Ispaghula husk
4179,Etoposide
33767,pirbuterol
1147220,Vemurafenib
10402,dronabinol
5552,hydroxyurea
18651,azosemide
274332,nateglinide
58295,Zinc Acetate
114200,Citrate
31994,norgestimate
17300,alfuzosin
3154,Demeclocycline
38454,trandolapril
2189,Cefoxitin
3251,desmopressin
7285,Nefopam
106212,Calamine
4025,Ergotamine
9796,Simethicone
1307298,enzalutamide
61148,Somatropin
8152,Phentermine
233698,dronedarone
44281,cevimeline
5781,Indomethacin
6406,Lipase
121243,voriconazole
42682,Etidronate
35829,ranolazine
3634,Dothiepin
4450,Fluconazole
72257,interferon beta-1b
1373037,turmeric oil
278739,pegvisomant
59763,Stavudine
39541,vinorelbine
1193326,ruxolitinib
5966,Iopamidol
6026,Isoflurane
11198,Vinblastine
1546451,Iothalamic Acid
2002,Carbamazepine
59943,imiquimod
75207,bosentan
8691,Primidone
6130,Ketamine
30009,miglitol
24524,ethyl loflazepate
8698,Probenecid
29365,calcipotriene
59308,CHROMIUM PICOLINATE
4452,Fludrocortisone
50610,Goserelin
2236,Cephalothin
68446,pemetrexed
29528,mequitazine
2555,Cisplatin
2020,Carbimazole
16818,Acitretin
1298944,pertuzumab
135775,zolmitriptan
282357,fulvestrant
42547,Aurothiomalate
8328,Pilocarpine
11371,Xipamide
1347,Beclomethasone
70618,Penicillin
3288,Dextroamphetamine
1304122,"Influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus"
352374,drotrecogin alfa
7674,Opipramol
1901,Calcium Chloride
7243,Naltrexone
1749,Bromazepam
7883,Pancuronium
35827,Ketorolac
734064,Desvenlafaxine
1311089,defibrotide
4077,Estazolam
733,Ampicillin
8308,Vitamin K 1
114176,Zuclopenthixol
4832,Glucagon
298869,eplerenone
36108,Salsalate
299635,alefacept
10237,Sulindac
6759,Mepivacaine
296,Adenosine
10432,Thalidomide
40138,Iloprost
22697,dexchlorpheniramine
261435,Sodium ferric gluconate complex
31914,tiagabine
10239,Sulpiride
38085,thiocolchicoside
18880,benfluorex
11423,Zinc Oxide
9601,Scopolamine
68091,Dolasetron
8123,Phenelzine
42331,Misoprostol
236594,amphotericin B liposomal
6963,Midodrine
1753,Bromhexine
620216,maraviroc
73710,paricalcitol
1359091,"TOCOPHERYL NICOTINATE, D-.ALPHA."
283809,travoprost
6676,Meclizine
1102129,boceprevir
49247,dofetilide
343047,Atazanavir
60819,bivalirudin
32613,oxaprozin
9947,Sotalol
1815,Bupivacaine
1218,Atracurium
32863,pantethine
2410,Chlorzoxazone
8987,Pyrazinamide
2653,Cocaine
224905,trastuzumab
20063,calcium polycarbophil
9511,Saccharomyces cerevisiae
8754,Propafenone
52356,magnesium citrate
3478,Dinoprostone
34530,Procaterol
1889,Calcifediol
4333,Fenoterol
1492727,apremilast
1597876,nivolumab
968804,Cytarabine liposome
641,Amikacin
1455099,vortioxetine
86009,Insulin Lispro
23088,dihydrocodeine
877510,romidepsin
38413,torsemide
304962,arformoterol
5281,Hesperidin
37935,tetrahydrozoline
3423,Hydromorphone
84959,imiglucerase
21212,Clarithromycin
83947,tazarotene
21766,crotamiton
11516,Doxercalciferol
1011,"Lymphocyte Immune Globulin, Anti-Thymocyte Globulin"
319864,Cisatracurium
6465,Lofepramine
1484911,sofosbuvir
1767,Brompheniramine
632,Mitomycin
4018,Ergocalciferol
4637,Galantamine
1156,ASPARAGINASE
2184,Cefoperazone
343048,Treprostinil
10772,Trichlormethiazide
30125,modafinil
1056,Aprotinin
155046,Pentosan Polysulfate
535,alpha 1-Antitrypsin
474128,telbivudine
62427,Ursodeoxycholate
9071,Quinine
1813,Levobunolol
321952,Pimecrolimus
125933,Cranberry preparation
358262,fosamprenavir
47622,calcium lactate
7906,Paraffin
1098413,Vandetanib
3648,Droperidol
3407,Digoxin
1442132,Macitentan
68099,famciclovir
11202,Vincristine
236778,Trospium
22656,Desogestrel
75635,eptifibatide
6313,Leucovorin
10171,Sulfadiazine
38610,triclofos
6582,Magnesium Oxide
8766,periciazine
5690,Imipenem
8761,Propantheline
578033,galsulfase
598,Alprostadil
805452,romiplostim
142131,Magnesium Aspartate
7486,Nitrous Oxide
10734,Tranylcypromine
30131,moexipril
2549,Cinnarizine
221166,standardized senna concentrate
4024,"ergoloid mesylates, USP"
190353,Daclizumab
5956,Iohexol
29410,mebeverine
42355,Fluvoxamine
56946,Paclitaxel
239,Aclarubicin
194881,brinzolamide
7975,Penicillamine
7407,Nicotine
1520,Betaxolol
11416,Zinc
7824,Oxytocin
